Image Filename;Gray Matter[cm3];White Matter[cm3];CSF [cm3];Total Intracranial Volume [cm3];Ventricular Volume [cm3]
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0117_MR1_mpr_n4_anon_sbj_111.img,1;752.3253308;511.7897793;310.357434;1574.472544;49.97870196
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0117_MR2_mpr_n4_anon_sbj_111.img,1;755.2922368;518.2476816;302.5763787;1576.116297;48.9804902
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0145_MR1_mpr_n4_anon_sbj_111.img,1;696.7196726;572.5531476;289.9145034;1559.187324;28.74245098
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0145_MR2_mpr_n4_anon_sbj_111.img,1;701.2558493;570.6080808;281.3357382;1553.199668;28.55645098
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0150_MR1_mpr_n4_anon_sbj_111.img,1;583.5693639;483.6918717;316.1228736;1383.384109;9.169376471
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0150_MR2_mpr_n4_anon_sbj_111.img,1;595.4300666;495.1541234;299.052751;1389.636941;8.382501961
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0156_MR1_mpr_n4_anon_sbj_111.img,1;673.4846673;519.3389248;264.7115019;1457.535094;13.24823922
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0156_MR2_mpr_n4_anon_sbj_111.img,1;659.7186429;518.8284817;273.1185416;1451.665666;13.21828235
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0191_MR1_mpr_n4_anon_sbj_111.img,1;573.7420653;488.0886132;277.6372439;1339.467922;8.41267451
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0191_MR2_mpr_n4_anon_sbj_111.img,1;593.306537;495.4094881;254.0050386;1342.721064;7.822278431
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0202_MR1_mpr_n4_anon_sbj_111.img,1;554.6154877;566.53921;338.8336593;1459.988357;234.3359882
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0202_MR2_mpr_n4_anon_sbj_111.img,1;574.4214222;567.4572885;327.2013723;1469.080083;227.7628235
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0230_MR1_mpr_n4_anon_sbj_111.img,1;674.524636;536.3823729;273.9211142;1484.828123;18.04712549
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0230_MR2_mpr_n4_anon_sbj_111.img,1;669.7686004;537.8300593;271.3953376;1478.993997;17.63970588
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0236_MR1_mpr_n4_anon_sbj_111.img,1;538.2228789;399.4198511;265.7131687;1203.355899;5.304776471
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0236_MR2_mpr_n4_anon_sbj_111.img,1;528.4428665;393.398635;279.1922204;1201.033722;5.38667451
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0239_MR1_mpr_n4_anon_sbj_111.img,1;629.1657666;506.5608103;266.7512315;1402.477808;17.63744314
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0239_MR2_mpr_n4_anon_sbj_111.img,1;619.9916406;507.2144222;275.1843104;1402.390373;18.09431765
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0249_MR1_mpr_n4_anon_sbj_111.img,1;593.5352939;426.4990488;209.8531065;1229.887449;13.06533725
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0249_MR2_mpr_n4_anon_sbj_111.img,1;597.9844393;422.3812995;209.9075144;1230.273253;13.44202745
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0285_MR1_mpr_n4_anon_sbj_111.img,1;713.1793049;456.085874;285.0549659;1454.320145;9.950101961
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0285_MR2_mpr_n4_anon_sbj_111.img,1;702.8963082;450.73976;299.3774295;1453.013498;10.4028549
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0353_MR1_mpr_n4_anon_sbj_111.img,1;695.1040215;535.5819572;265.6892039;1496.375183;19.3326549
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0353_MR2_mpr_n4_anon_sbj_111.img,1;687.319672;539.2595731;266.9794432;1493.558688;20.09377255
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0368_MR1_mpr_n4_anon_sbj_111.img,1;683.6314012;532.9070315;296.4124567;1512.950889;10.93388235
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0368_MR2_mpr_n4_anon_sbj_111.img,1;676.7812792;530.9369804;307.3871162;1515.105376;10.53491765
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0379_MR1_mpr_n4_anon_sbj_111.img,1;558.9282174;446.8894421;233.566657;1239.384316;9.556133333
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0379_MR2_mpr_n4_anon_sbj_111.img,1;563.0252294;449.751305;229.248139;1242.024673;9.761666667
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0395_MR1_mpr_n4_anon_sbj_111.img,1;616.3777894;439.4616417;264.3556352;1320.195066;4.402309804
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibilility_test_retest\OAS1_0395_MR2_mpr_n4_anon_sbj_111.img,1;630.2672647;440.8721006;252.9414189;1324.080784;4.352364706
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_01.img,1;683.164693;555.6698118;211.5951165;1450.429621;13.24014207
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_02.img,1;587.7671569;480.190746;194.4149916;1262.372895;7.005850922
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_03.img,1;715.1747555;500.6329121;241.9666949;1457.774362;18.61841986
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_04.img,1;595.3526439;477.3959976;179.7685449;1252.517186;9.874323922
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_05.img,1;791.8334004;804.6996958;303.3447529;1899.877849;26.26715867
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_06.img,1;736.4532516;583.6242778;228.8911536;1548.968683;9.807175482
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_07.img,1;674.1698828;551.733424;253.4606432;1479.36395;34.20738417
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_08.img,1;634.9393546;500.6539355;224.2465079;1359.839798;9.11941994
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A1_1.5T_MPRG_Sg_09.img,1;579.2932714;506.9957638;223.9373438;1310.226379;13.94509522
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_01.img,1;686.673953;567.1063727;207.1573964;1460.937722;13.29717792
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_02.img,1;602.6612278;484.9290355;195.6261659;1283.216429;6.893735568
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_03.img,1;714.0818137;505.8697917;243.1550135;1463.106619;18.82968825
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_04.img,1;589.980454;488.1173686;181.6922124;1259.790035;9.726485681
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_05.img,1;786.9754969;812.8426617;289.6833182;1889.501477;26.5065107
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_06.img,1;739.3321724;591.9687883;219.975962;1551.276923;9.639298177
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_07.img,1;680.1039606;551.8435831;249.6703317;1481.617875;34.1575781
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_08.img,1;632.7024904;509.5186593;221.5699714;1363.791121;8.948742543
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A2_1.5T_MPRG_Ax_09.img,1;569.3580398;510.6814214;215.4005659;1295.440027;13.30979694
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_01.img,1;733.6318901;517.4381349;206.2100773;1457.280102;12.76180295
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_02.img,1;642.0025865;440.2821556;193.8493505;1276.134093;6.63519102
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_03.img,1;751.9904743;468.2945927;244.3945199;1464.679587;18.39036926
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_04.img,1;643.3680252;439.8906936;181.0977861;1264.356505;9.183649944
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_05.img,1;854.1873175;754.0541513;299.6529179;1907.894387;26.15211994
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_06.img,1;794.6731667;539.5644489;216.9379878;1551.175603;9.091408569
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_07.img,1;732.6924195;499.979979;264.9135331;1497.585932;33.92360414
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_08.img,1;686.7985937;469.5173935;211.0777829;1367.39377;8.421488361
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A3_1.5T_SPGR_Ax_09.img,1;615.6255463;467.3128023;206.5572792;1289.495628;13.24183175
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_01.img,1;688.8864779;529.6297167;204.6628187;1423.179013;12.92749576
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_02.img,1;604.0531693;467.8942733;192.8256706;1264.773113;6.219088437
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_03.img,1;704.3645941;494.1758331;237.2885199;1435.828947;18.128685
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_04.img,1;601.6084168;455.1433555;182.544786;1239.296558;9.351847595
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_05.img,1;769.8167741;786.0760742;298.1085903;1854.001439;26.22368483
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_06.img,1;745.7484518;571.2246138;215.4063034;1532.379369;8.963721256
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_07.img,1;685.4381369;526.3908207;267.6935067;1479.522464;34.24445419
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_08.img,1;635.6386186;488.2816883;199.368613;1323.28892;8.240237112
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_A4_1.5T_SPGR_Cr_09.img,1;582.1118152;485.2387475;205.1136973;1272.46426;13.14741099
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_01.img,1;718.2321033;529.1139915;205.048641;1452.394736;12.30699739
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_02.img,1;605.863641;452.2193089;207.8397559;1265.922706;7.429017924
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_03.img,1;740.2005856;474.863423;247.8499887;1462.913997;18.49970064
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_04.img,1;613.9490214;453.2729636;190.0795578;1257.301543;9.845531901
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_05.img,1;841.8776154;757.9835531;293.0659674;1892.927136;26.2469516
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_06.img,1;756.4242825;544.2019891;226.3619504;1526.988222;9.287790447
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_07.img,1;723.1389732;517.233312;249.0992002;1489.471485;34.36217785
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_08.img,1;659.918973;475.0963254;217.6943651;1352.709663;8.922654653
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B1_3.0T_MPRG_Sg_09.img,1;599.3742651;475.416898;226.927259;1301.718422;13.14386925
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_01.img,1;734.6523521;527.254651;192.2432445;1454.150248;11.81807869
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_02.img,1;622.1776098;444.9096662;204.3254268;1271.412703;7.158794333
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_03.img,1;758.1195337;469.7049926;242.1600082;1469.984535;18.31601151
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_04.img,1;643.7073088;446.3760729;175.842717;1265.926099;9.471314552
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_05.img,1;864.0781651;746.1723856;299.4500049;1909.700556;26.61337851
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_06.img,1;787.3531247;538.8919293;214.7478492;1540.992903;8.823150708
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_07.img,1;735.9379771;510.7556776;252.5010849;1499.19474;33.81133857
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_08.img,1;682.8602641;460.2286926;201.1198173;1344.208774;8.407369834
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B2_3.0T_SPGR_Sg_09.img,1;614.9433183;466.6667875;207.470038;1289.080144;12.94989481
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_01.img,1;712.1582228;526.1269447;206.1117718;1444.396939;11.96604369
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_02.img,1;591.6658362;449.0724036;199.3109815;1240.049221;6.587550437
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_03.img,1;726.5698379;485.4554736;238.1510899;1450.176401;18.37647603
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_04.img,1;609.5413208;442.6106402;184.5225563;1236.674517;9.672854885
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_05.img,1;837.16909;776.0118318;295.900067;1909.080989;26.36137517
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_06.img,1;762.2473927;540.7403988;215.2738187;1518.26161;8.799475172
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_07.img,1;693.2891293;528.2885763;263.4018335;1484.979539;33.95477618
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_08.img,1;629.0390212;468.4550306;201.7282032;1299.222255;8.025711809
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B3_3.0T_SPGR_Cr_09.img,1;587.7657129;487.5391493;200.6164296;1275.921292;13.09671145
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_01.img,1;718.8495582;534.3159551;207.2246877;1460.390201;11.71234703
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_02.img,1;611.0749023;461.235831;205.3039993;1277.614733;6.785759205
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_03.img,1;736.8144193;482.8143176;250.185774;1469.814511;18.38658432
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_04.img,1;621.5172545;453.3671906;189.6465339;1264.530979;9.4159823
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_05.img,1;813.4495749;766.6121017;297.8019508;1877.863627;26.51587416
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_06.img,1;761.4610837;551.0053914;216.2597445;1528.72622;8.85003856
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_07.img,1;706.1443465;523.6426198;267.4307768;1497.217743;34.38781044
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_08.img,1;627.0766464;479.4704912;200.3643659;1306.911504;8.571686206
C:\Users\jdgispert\Documents\MATLAB\AS\validation\reproducibility_different_scanner\reproducibility_scannerseq_B4_3.0T_SPGR_Cr_09.img,1;596.9615764;480.5456052;208.2762355;1285.783417;12.92610031
